author,authorsSim,year
J Jordan,1.2434637462754072,2016
J Kanero,1.1966812969573979,2016
J Kao,1.164489648923921,2016
J Kaplan,1.2366087444414098,2016
J Kemp,1.307282156205383,2016
J Kim,1.089873759091098,2016
J Kneissler,1.186663455473949,2016
J Knobe,1.2991323678050812,2016
J Kolesari,1.3014084314335612,2016
J Kominsky,1.1934305489584534,2016
J Korman,1.4052162094408045,2016
J Kornmeier,1.1950012555865552,2016
J Kosie,1.3149902015860442,2016
J Kralik,1.2683417178548666,2016
J Kregor,1.3178887754353124,2016
J Krems,1.299842674574784,2016
J Kubricht,1.3155755487412828,2016
J Kuhn,1.1392543699870477,2016
J Lai,1.2698914872638631,2016
J Landy,1.3559369186430792,2016
J Lee,1.3844187347529557,2016
J Lefevre,1.1870953284201977,2016
J Lins,1.4224937295224436,2016
J Loewenstein,1.2778375613360469,2016
J Lohmann,1.2805677595771774,2016
J Long,1.229349613333151,2016
J Loo,1.2259628367244466,2016
J Loucks,1.1296685584513866,2016
J MacGlashan,1.2603747117225024,2016
J Madsen,1.194962001892448,2016
J Magliano,1.2016827731392037,2016
J Marewski,1.2999127420921188,2016
J Marsh,1.3101761005546468,2016
J Marshall,1.3247730783226235,2016
J McClelland,1.1259560268313746,2016
J McDaniel,1.3555401500478321,2016
J Misyak,1.0140921641286134,2016
J Moon,1.064274173418416,2016
J Moss,1.1514448871298684,2016
J Mu,1.3519499739780647,2016
J Mueller-Trede,1.1028175034089616,2016
J Nagel,1.2445235015332248,2016
J Neal,1.242475370132911,2016
J Olds,1.326071333061957,2016
J Opfer,1.3587953901231649,2016
J Pani,1.253745116110848,2016
J Parker,1.2569835943160947,2016
J Patterson,1.2525883869265653,2016
J Peterson,1.3617287364710584,2016
J Phillips,1.1878214273013716,2016
J Pine,1.33552313623737,2016
J Powers,1.384943446726672,2016
J Purdy,1.3317242377913676,2016
J Pustejovsky,1.051653514800602,2016
J Raczaszek-Leonardi,1.18546503266867,2016
J Rehg,1.0004852567532543,2016
J Rij,1.1131867343642385,2016
J Roche,1.2941576744219552,2016
J Ryu,1.1793907838241018,2016
J Schneider,1.118342156199217,2016
J Schoenherr,1.223144310269283,2016
J Schwarz,1.229349613333151,2016
J Shields,1.0870043355359857,2016
J Siklos-Whillans,1.1070602576537671,2016
J Smith,1.09233542097706,2016
J Snedeker,1.158589499579772,2016
J Sparks,1.1763134037427032,2016
J Sprenger,1.150595099352238,2016
J Suchow,1.154179838462063,2016
J Sullivan,1.264517387795306,2016
J Szary,1.1957815555486824,2016
J Taylor,1.3113751214880653,2016
J Tenenbaum,1.0657509904363924,2016
J Thibaut,1.2083768487155861,2016
J Toscano,1.3729296604921584,2016
J Tran,1.1421360124563067,2016
J Tripp,1.3026247772475785,2016
J Trueblood,1.3278141851430538,2016
J Trueswell,1.0928955860807485,2016
J Verbos,1.256483864482436,2016
J Viaud,1.2222498577320495,2016
J Vitale,1.3776465442979675,2016
J Vonk,1.2323051800397409,2016
J Walker,1.2901332180268141,2016
J Washington,1.334163771685209,2016
J Wiley,1.1111791563737974,2016
J Willits,1.1546988052150153,2016
J Wong,1.3481834269535902,2016
J Wu,1.3174015717590724,2016
J Ye,1.2901332180268141,2016
J Yearsley,1.2719029374212258,2016
J Zacks,1.1296685584513866,2016
J Zaki,1.0574841024197612,2016
J Zemla,1.1468993598758377,2016
J Zevin,1.3343673613662186,2016
J Zhang,1.1211188508554315,2016
J Zhao,1.0877437871829414,2016
J Ziegler,1.3117227743456796,2016
K Allen,1.2604285635235044,2016
K Apfelbaum,1.1757421230563427,2016
K Barnes,1.1514448871298684,2016
K Begolli,1.2652718878270877,2016
K Bell,1.2340882049839865,2016
K Byrne,1.2503846581309446,2016
K Castellano,1.1910054871048272,2016
K Castellanos,1.2652127765583163,2016
K Chadwick,1.352680834609994,2016
K Collister,1.2493292876668796,2016
K Cooperrider,1.3106959383196106,2016
K Darby,1.2822997501916094,2016
K Deemter,1.3471999323764312,2016
K Do,1.2238576850884288,2016
K Endo,1.232633475211759,2016
K Engelbrecht,1.2945000679909209,2016
K Ferrara,1.2658152231554842,2016
K Forbus,1.2641590050345015,2016
K Foster,1.334163771685209,2016
K Fuellenbach,1.2509462880575304,2016
K Gluck,1.2250521559432284,2016
K Godwin,1.2097072169980085,2016
K Goedert,1.3321394051508433,2016
K Hamamouche,1.2683926533506555,2016
K Hawthorne,1.2999096550957416,2016
K Hirsh-Pasek,1.1502579348483206,2016
K Hitczenko,1.24583165049923,2016
K Holmes,1.148707289244201,2016
K Inohara,1.2345424046672986,2016
K James,1.1763134037427032,2016
K Johannes,1.2356102982101946,2016
K Johnson,1.1298152049476722,2016
K Jun,1.2371831779541287,2016
K Kim,1.3142342425242857,2016
K Kodama,1.410540468457356,2016
K Koedinger,1.3582798581990518,2016
K Kopp,1.2383051337918696,2016
K Kurtz,1.2657032687255616,2016
K Leech,1.263261693398268,2016
K Levering,1.34017031326776,2016
K Lippa,1.234681925780115,2016
K Livingston,1.3194590288696906,2016
K Loo,1.1131867343642385,2016
K MacDonald,0.9179849083504589,2016
K Miwa,1.0198854200077931,2016
K Moreno,1.334163771685209,2016
K Mori,1.2742624855206155,2016
K Moty,1.15733811211588,2016
K Muldner,1.2657635914724497,2016
K Munhall,1.308254732206539,2016
K Nakamura,1.3270990530744786,2016
K Overmann,1.2925112329464632,2016
K Ozcimder,1.238678310457321,2016
K Peck,1.35521752241259,2016
K Persaud,1.2717980544926062,2016
K Ross,1.108590379612289,2016
K Ryan,1.1148621194480612,2016
K Schuler,1.3094916578987796,2016
K Smith,1.1431341842801888,2016
K Soo,1.229899956463273,2016
K Swallow,1.307282156205383,2016
K Takano,1.3101651191164718,2016
K Tillman,1.216649379660109,2016
K Twomey,1.3109391108739978,2016
K Tylen,1.0930990582359736,2016
K Ueda,1.26224201659283,2016
K Wagner,1.1701136387858662,2016
K Weisman,1.1467487093405313,2016
K Wiemer,1.242475370132911,2016
K Williams,1.264517387795306,2016
K Wynn,1.1934305489584534,2016
K Yoo,1.2238576850884288,2016
L Allen,1.3860964813935768,2016
L Boroditsky,1.1975455620612279,2016
L Caglar,1.3519634140553622,2016
L Carlson,1.2046639595349977,2016
L Child,1.1897240989938629,2016
L Cosgrove,1.3178887754353124,2016
L Couper,1.384943446726672,2016
L Crawford,1.0832184250244026,2016
L Daoust,1.313549888340091,2016
L Doumas,1.3675910621440608,2016
L Eghbalzad,1.1578857811550058,2016
L Favela,1.2390576300926552,2016
L Fazio,1.183809572896118,2016
L Fournier,1.2691544184446306,2016
L Grimm,1.1630176057959822,2016
L Hall,1.1918546594606352,2016
L Howard,1.1296685584513866,2016
L Kendall,1.2016827731392037,2016
L Kersten,1.3414332216483382,2016
L Li,1.0486108443484008,2016
L Lugli,1.2582238442338656,2016
L Margulieux,1.3906406046716158,2016
L Marti,0.934066002462586,2016
L Moralez,1.2807692280631153,2016
L Niemi,1.2665367632697666,2016
L Novick,1.253745116110848,2016
L Onnis,1.281816212615076,2016
L Perry,1.2178332017267652,2016
L Pierguidi,1.2444278036395626,2016
L Raviv,1.195685290884339,2016
L Ray,1.2683417178548666,2016
L Richland,1.2652718878270877,2016
L Rips,1.1145186179127753,2016
L Saner,1.347606258337418,2016
L Sass,1.2597250982511659,2016
L Schaeffer,1.416461650648733,2016
L Schmitz,1.1623831543304708,2016
L Schulz,1.2093245619754578,2016
L Sikos,1.3422703739761035,2016
L Slone,1.3140741986843325,2016
L Smith,1.271273728085541,2016
L Speed,1.2515400660547082,2016
L Stranahan,1.0958271436327311,2016
L Unger,1.2155653135069362,2016
L Xu,1.1652315381676979,2016
L Yang,1.3129882735779155,2016
L Young,1.2611533740681558,2016
L Yu,1.2749360514059125,2016
L Zhang,1.1608219179304369,2016
M Abozeed,1.3158058154162482,2016
M Ahissar,1.07780402626111,2016
M Akl,1.2881668476317678,2016
M Almeda,1.2113000728501002,2016
M Amon,1.1435759453262935,2016
M Asaba,1.1467710446626556,2016
M Banani,1.0004852567532543,2016
M Berg,1.0866037570495821,2016
M Berman,1.2783505581162977,2016
M Berretta,1.3584089462371052,2016
M Binz,1.2528588255217903,2016
M Bixter,1.2770382103329228,2016
M Bolognese,1.129328048001779,2016
M Brady,1.1943976855602383,2016
M Braginsky,1.1907670186352861,2016
M Brazil,1.2126664952149493,2016
M Burigo,1.3210004038383758,2016
M Butz,1.1939143087074635,2016
M Carbajal,1.1673526662983384,2016
M Chi,1.4376217450983515,2016
M Christiansen,1.0722293559753602,2016
M Ciraolo,1.319447272216475,2016
M Collins,1.0807479892055203,2016
M Colombo,1.280211741492795,2016
M Corre,1.1560816077880283,2016
M Crocker,1.1937537318686704,2016
M Crump,1.181411839056944,2016
M Dale,1.1560816077880283,2016
M Dascalu,1.3995895747447087,2016
M Dehghani,1.1075316084669908,2016
M Destefano,1.35240868372507,2016
M Dickey,1.1618519330428838,2016
M Dingemanse,1.2700016878435871,2016
M Dye,1.185657862119706,2016
M Eisenberg,1.1296685584513866,2016
M Faber,1.3217839273084397,2016
M Flecken,1.136398110905707,2016
M Fleming,0.9916972758965238,2016
M Frank,0.8275638902467445,2016
M Franke,1.1356729299612311,2016
M Freund,1.2618807524174898,2016
M Fuyama,1.1901188791154838,2016
M Gewaltig,1.3079640937982733,2016
M Ghafurian,1.1858969912692487,2016
M Gibbert,1.3143209032069116,2016
M Goldwater,1.158951581329489,2016
M Grigoroglou,1.262341085542867,2016
M Grinberg,1.428852022232863,2016
M Halbrugge,1.2945000679909209,2016
M Hamana,1.27603445277415,2016
M Haque,1.194877634035319,2016
M Hegarty,1.253745116110848,2016
M Herbstritt,1.1778903614500358,2016
M Ho,1.287748097274465,2016
M Holcomb,1.321398251439158,2016
M Hong,1.183809572896118,2016
M Hurst,1.2933326186282867,2016
M Imai,1.2226376302443822,2016
M Jacovina,1.4083248835274458,2016
M Johanson,1.2667849979087626,2016
M Jones,0.9798982374860331,2016
M Kaesler,1.3605017159713175,2016
M Kaschak,1.2558027165654428,2016
M Keehner,1.064274173418416,2016
M Kleiman-Weiner,1.287748097274465,2016
M Kline,1.2153418120203652,2016
M Kobayashi,1.2515640754003763,2016
M Kristiansson,1.238422188096323,2016
M Krusmark,1.0807479892055203,2016
M Kryven,1.2048879472388965,2016
M Kunda,1.0004852567532543,2016
M Lachman,1.1226055957244927,2016
M Lamar,1.0427069137074505,2016
M Lamnina,1.2142462183590492,2016
M Lark,1.2644550470335103,2016
M Lee,1.159138433067985,2016
M Lengyel,1.3054670987043715,2016
M Lewis,1.0314664963854991,2016
M Lhommet,1.2491634987768296,2016
M Littman,1.287748097274465,2016
M Lloyd-Kelly,1.030031609382187,2016
M Lorenzino,1.3016424147378745,2016
M Lou-Magnuson,1.281816212615076,2016
M MacDonald,1.2436916049724667,2016
M Matsumuro,1.1849941903663002,2016
M Mielicki,1.2009420999797147,2016
M Moulson,1.3266954099730557,2016
M Mozuraitis,1.334333729840159,2016
M Nilsenova,1.280211741492795,2016
M Novack,1.2984997477004547,2016
M Oaksford,1.3039426791300552,2016
M Oda,1.2742624855206155,2016
M Overlan,1.22495177887364,2016
M Pacer,1.2146523354687666,2016
M Patwary,1.238678310457321,2016
M Pavlova,1.322850620424581,2016
M Penner-Wilger,1.2871120888808718,2016
M Petersen,1.2082113525411697,2016
M Peterson,1.1962899495202808,2016
M Pickering,1.138247630592506,2016
M Postma-Nilsenova,1.1728455407584004,2016
M Quade,1.2945000679909209,2016
M Rabovsky,1.227765793810933,2016
M Ramasubramanian,1.2493206902824208,2016
M Ramscar,1.0565522737349375,2016
M Rhodes,1.1463849310685563,2016
M Richter,1.4224937295224436,2016
M Rooij,1.167625888631207,2016
M Rowe,1.263261693398268,2016
M Salomon,1.2762354810332621,2016
M Saylor,1.1148621194480612,2016
M Scheutz,1.1943976855602383,2016
M Schlesinger,1.0617609045972602,2016
M Seidenberg,1.2436916049724667,2016
M Shatz,1.2226376302443822,2016
M Si,1.250600910433931,2016
M Siegel,1.1368441706658046,2016
M Signorelli,1.129328048001779,2016
M Silberglitt,1.384943446726672,2016
M Simonic,1.2528588255217903,2016
M Sirota,1.1919681270413405,2016
M Smith,1.229349613333151,2016
M Speekenbrink,1.1221070022414095,2016
M Spivey,1.0709909482860431,2016
M Srinivasan,1.0146299098628406,2016
M Stave,1.2321426240561149,2016
M Swerts,1.4174494277106806,2016
M Sydow,1.3022660220545181,2016
M Tabatabaeian,1.0155611049104387,2016
M Takac,1.198570917862824,2016
M Tamariz,1.331589353363123,2016
M Tambe,1.2852958009686317,2016
M Tanenhaus,1.2941576744219552,2016
M Tessler,1.1123364221434568,2016
M Thuring,1.21920455602692,2016
M Tiv,1.1884194128418906,2016
M Tokita,1.2365270260527121,2016
M Upal,1.3537662763967786,2016
M Vertolli,1.349006228123424,2016
M Viggiano,1.2444278036395626,2016
M Vinos,1.223418605495606,2016
M Vugt,0.9317210187747571,2016
M Waldmann,1.2602881790990015,2016
M Walker,1.319447272216475,2016
M Walsh,1.0807479892055203,2016
M Welsh,1.3220051178647156,2016
M Wieth,1.334163771685209,2016
M Williams,1.3776465442979675,2016
M Woensdregt,1.252445319511886,2016
M Yip,1.2936084993167778,2016
M Young,1.2001412794467996,2016
M Zhan,1.2060000312244692,2016
M Zhang,1.3249497006046156,2016
M Zhu,1.227961721612979,2016
N Akhavan,1.4627690768396788,2016
N Anderson,1.301519488952385,2016
N Arai,1.2515640754003763,2016
N Ben-Asher,1.2852958009686317,2016
N Bramley,1.1955852194603156,2016
N Braus,1.3394896550025992,2016
N Brennan,1.35521752241259,2016
N Brezack,1.2361295131643724,2016
N Buchler,1.246608877060329,2016
N Chater,1.0140921641286134,2016
N Chernyak,1.219301295591015,2016
N Cohn,1.1603074167649394,2016
N Conaway,1.296172408191696,2016
N Corbett,1.382789921811014,2016
N Craycraft,1.2941576744219552,2016
N Cruz,1.3039426791300552,2016
N Dahlback,1.238422188096323,2016
N Daw,1.2523015224811873,2016
N Duran,1.3600151618013392,2016
N Evans,1.1421360124563067,2016
N Feldman,1.1718787185527486,2016
N Fong,1.343073025885031,2016
N George,1.254373350925629,2016
N Goodman,1.0760585235435132,2016
N Kacinik,1.3538965115324402,2016
N Kramer,1.2255962963961256,2016
N Krishnaswamy,1.051653514800602,2016
N Latif,1.308254732206539,2016
N Lester,1.2535681814527828,2016
N Li,1.1952339481259677,2016
N Livingston,1.229349613333151,2016
N Ma,1.1798734130484623,2016
N Mesgarani,1.3325258306608077,2016
N Newcombe,1.3158058154162482,2016
N Nijmegen,1.254373350925629,2016
N Nozari,1.197582785338628,2016
N Patson,1.2940965622772298,2016
N Reinholtz,1.1873344498144023,2016
N Salay,1.4000109457410277,2016
N Sebanz,1.3042737448636965,2016
N Shaman,1.2071082572169927,2016
N Shipp,1.1603627086295105,2016
N Sintov,1.2852958009686317,2016
N Spanola,1.1630176057959822,2016
N Srivastava,1.1028175034089616,2016
N Stewart,1.3026247772475785,2016
N Taatgen,0.8703890579707114,2016
N Toyama,1.2442311034653228,2016
N Vasilyeva,1.313402505568765,2016
N Velez,1.071564393923384,2016
N Wu,1.3538965115324402,2016
O El-Shroa,1.2683417178548666,2016
O Feher,1.2137719520591967,2016
O Iain,1.2262697222804215,2016
O Kardan,1.2783505581162977,2016
O Ozcan,1.4248877058801281,2016
O Pereira,1.4086411075950678,2016
O Rasanen,1.2710436030276484,2016
O Urminsky,1.2118477130089333,2016
O Wassing,1.3271561714001376,2016
P Analytis,1.3238779516320711,2016
P Bello,1.1728816663438497,2016
P Blackburn,1.2506181852694265,2016
P Blake,1.2583874165560722,2016
P Blouw,1.3242818722987566,2016
P Bradley,1.347606258337418,2016
P Bruza,1.3778045168354474,2016
P Byers,1.3160437677513928,2016
P Carvalho,1.0676874644557655,2016
P Cheng,1.1814991110284871,2016
P Cheung,1.2150859047791118,2016
P Cho,1.2552153739513223,2016
P Crone,1.2013417785491312,2016
P Engelhardt,1.2737010145370906,2016
P Hagoort,1.2700016878435871,2016
P Harris,1.2430159180970004,2016
P Hemmer,1.231530699888031,2016
P Hendrix,1.1763993036878235,2016
P Holcomb,1.1943976855602383,2016
P Iyiewuare,1.3584089462371052,2016
P Johansson,1.1918546594606352,2016
P Johnson-Laird,1.3823986819498986,2016
P Khooshabeh,1.2509278537859703,2016
P Knoeferle,1.3210004038383758,2016
P Konig,1.1917602902126814,2016
P Koralus,1.115188311544461,2016
P Kvam,1.3108781252746133,2016
P Lane,1.030031609382187,2016
P Langley,1.2311857283186542,2016
P Levi,1.3079640937982733,2016
P Maglio,0.9673263453237216,2016
P Marshall,1.1470691341984298,2016
P Marupaka,1.3537662763967786,2016
P Matthews,1.3775528413449443,2016
P Mistry,1.2020444839578415,2016
P Monaghan,1.1757011281976322,2016
P Munro,1.2631565173643435,2016
P O'Rourke,1.1913825715198691,2016
P Oudeyer,1.145712621953965,2016
P Parnamets,1.156417446800046,2016
P Patel,1.2823744679378093,2016
P Paul,1.3308506605499568,2016
P Polycarpou,1.2389370736332481,2016
P Rauwolf,1.3863227668332048,2016
P Rebuschat,1.248321068639542,2016
P Resnik,1.1747552369214684,2016
P Sadil,1.1816164346377853,2016
P Schlenker,1.1392543699870477,2016
P Schrater,1.1028175034089616,2016
P Shafto,1.2510149140581273,2016
P Smith,1.1709784935282364,2016
P Smolensky,1.2552153739513223,2016
P Thibodeau,1.1990357587210085,2016
P Thorn,1.3624010589337932,2016
P Tupper,1.196921323283779,2016
P Vogt,1.2782832452493744,2016
P Wang,1.37873031026587,2016
P Watts,1.3845533421772394,2016
P Wolff,1.1589425103345135,2016
Q Dou,1.2936084993167778,2016
Q Huys,1.1298676069543454,2016
Q Lu,1.1329587622475705,2016
Q Sun,1.3143209032069116,2016
Q Zhang,1.1859927648081643,2016
Q Zhao,1.3092076096553305,2016
R Aboody,1.1907753616360632,2016
R Bailey,1.1549948527740785,2016
R Baker,1.3322253397585646,2016
R Balasubramaniam,1.195662931163255,2016
R Barbu,1.3415468520433926,2016
R Berg,0.9740907492840927,2016
R Blattner,1.3321394051508433,2016
R Boghrati,1.21214855829089,2016
R Castillo,1.0099853662489369,2016
R Catrambone,1.262633751223145,2016
R Cherng,1.2735354955217917,2016
R Cooper,1.1296685584513866,2016
R Cowell,1.1816164346377853,2016
R Dale,0.89231488633612,2016
R Enns,1.213468200226985,2016
R Fer,1.1673526662983384,2016
R Foushee,1.1452106609516588,2016
R Frost,1.3145870043106473,2016
R Furutani,1.0564627221032992,2016
R Fusaroli,1.0381996547570722,2016
R Goldstone,0.9633820326708269,2016
R Golinkoff,1.2361295131643724,2016
R Gomez,1.301519488952385,2016
R Gompel,1.3471999323764312,2016
R Gonzalez,1.2543470099138168,2016
R Goodkind,1.264517387795306,2016
R Grimm,1.2034797810315683,2016
R Hass,1.2501039850820654,2016
R Hassin,1.1912056715907302,2016
R Hawkins,1.1489425838419156,2016
R Hendricks,1.1975455620612279,2016
R Henson,1.3054670987043715,2016
R Hertwig,1.138223021355705,2016
R Huang,1.2698914872638631,2016
R Iwai,1.217478125023733,2016
R Jacobs,1.2044707418624165,2016
R Jamieson,1.181411839056944,2016
R Kiefer,1.264517387795306,2016
R Kleijn,1.1094549608368847,2016
R Koolen,1.3471999323764312,2016
R Lerch,1.0812931380911897,2016
R Levy,1.1662736371975035,2016
R Lin,1.2509278537859703,2016
R Liu,1.3273766349593386,2016
R Mata,1.1226055957244927,2016
R Mayrhofer,1.3734217443448538,2016
R Meijer,1.224432247000381,2016
R Meng,1.3775528413449443,2016
R Nicoletti,1.2582238442338656,2016
R Nonohay,1.2543470099138168,2016
R Nunez,1.2361987069244875,2016
R Odean,1.1847250534384008,2016
R Patel,1.3582798581990518,2016
R Perez,1.2733026170729882,2016
R Peterson,1.4345834076753081,2016
R Poldrack,1.0800726678175039,2016
R Prather,1.0337808730183475,2016
R Raizada,1.1688303425327498,2016
R Rhodes,1.2914683712498205,2016
R Richert,1.0510585876993654,2016
R Roberts,1.3108676143677838,2016
R Rooij,1.2950835793575968,2016
R Ross,1.1897240989938629,2016
R Schneider,1.1807522869326945,2016
R Scott,1.0509376379122952,2016
R Shao,1.1616244609831265,2016
R Shiffrin,1.222840500101952,2016
R Siegler,1.2557072932289524,2016
R Skyer,1.264517387795306,2016
R Thompson,1.2336274144047756,2016
R Thomson,1.223144310269283,2016
R Thorstad,1.1589425103345135,2016
R Trinchero,1.2924788958836864,2016
R Vromans,1.2953945003939293,2016
R Weber,1.364006541244292,2016
R West,1.3414332216483382,2016
R Wilson,1.2523015224811873,2016
R Yakushijin,1.232633475211759,2016
R Yu,1.1013673694554647,2016
R Zhang,1.3174015717590724,2016
R Zhu,1.12397064503668,2016
S Abbaspour,1.118342156199217,2016
S Abraham,1.2126664952149493,2016
S Allred,1.0812931380911897,2016
S Anthony,1.1603627086295105,2016
S Arunachalam,1.2487590541290705,2016
S Aubin,1.2936514073220047,2016
S Bambach,1.2755112451363826,2016
S Barreiro,1.1631463143347422,2016
S Beck,1.302723898419585,2016
S Begg,1.3094584361562487,2016
S Beller,1.2925112329464632,2016
S Bertel,1.1263251549696867,2016
S Bhatia,1.233796842264713,2016
S Bhowmick,1.4345834076753081,2016
S Brawner,1.2603747117225024,2016
S Bridgers,1.2184459005129882,2016
S Brueggemann,1.3116082952218244,2016
S Campbell,1.347606258337418,2016
S Carey,1.12397064503668,2016
S Chen,1.2118477130089333,2016
S Cheyette,1.2256564904357492,2016
S Chung,1.4259279436161716,2016
S Cordes,1.2127986025409347,2016
S Cox,1.3792781523011552,2016
S Creel,1.2523613178956894,2016
S Croker,1.0963047262910577,2016
S Crossley,1.3995895747447087,2016
S D'mello,1.3217839273084397,2016
S Deng,1.2006157185897415,2016
S Denison,1.1599629824875046,2016
S Desai,1.315365354688845,2016
S Deyne,1.3379698092636105,2016
S Dmello,1.1804765003556712,2016
S Duffy,1.0832184250244026,2016
S Ehrenfeld,1.2528588255217903,2016
S Fairchild,1.2756365784378723,2016
S Flores,1.1296685584513866,2016
S Flusberg,1.0417592261786204,2016
S Forestier,1.145712621953965,2016
S Franconeri,1.2984997477004547,2016
S Frank,1.1939660524022415,2016
S Gelman,1.1824200818275663,2016
S Gershman,1.1769654831694483,2016
S Gillis,1.2034797810315683,2016
S Gimbel,1.2366087444414098,2016
S Goldin-Meadow,1.2774867318369292,2016
S Gualtieri,1.1599629824875046,2016
S Hansen,1.142651588038411,2016
S Hanson,1.3519634140553622,2016
S Harding,1.2905356934988779,2016
S Hespos,1.1392543699870477,2016
S Heverly-Fitt,1.0337808730183475,2016
S Hidaka,1.1901188791154838,2016
S Huette,1.050046482288345,2016
S Jaeggi,1.2652718878270877,2016
S Jenkins,1.2644550470335103,2016
S Jimenez,1.1148621194480612,2016
S Johnson,1.2933602936117656,2016
S Kai,1.3322253397585646,2016
S Kakouros,1.303102207333895,2016
S Khemlani,1.3116430601636504,2016
S Kirby,1.182366076477218,2016
S Kiyokawa,1.1598296248463047,2016
S Kurohashi,1.217478125023733,2016
S Leslie,1.3057927931871744,2016
S Li,1.1859927648081643,2016
S Loui,1.401774565210414,2016
S Marsella,1.2491634987768296,2016
S Mascarenhas,1.2812045211374619,2016
S Menard,1.1488055104550394,2016
S Meylan,1.3552918442555506,2016
S Musslick,1.238678310457321,2016
S Niedopytalski,1.312550072359831,2016
S O'Grady,1.0402194333812727,2016
S Ohlsson,1.3173005614182731,2016
S Petrusz,1.0870043355359857,2016
S Phillips,1.4381758502506783,2016
S Piantadosi,1.1431397731125013,2016
S Prasada,1.3571576236186254,2016
S Pruden,1.127157013844339,2016
S Rao,1.3053101667896336,2016
S Reimers,1.3126086022564596,2016
S Righi,1.2444278036395626,2016
S Rivera,1.0592894801424833,2016
S Rupp,1.2563990818769153,2016
S Sanborn,1.12397064503668,2016
S Schroeder,1.1808550331213614,2016
S Sharma,1.2743692629320025,2016
S Shimojo,1.2088415687536016,2016
S Singh,1.1906808748073292,2016
S Sinnett,1.327491039544956,2016
S Skwarchuk,1.2808332941268596,2016
S Sloman,1.290337560168308,2016
S Snoddy,1.359090975773041,2016
S Steacy,1.3094584361562487,2016
S Steiner,1.290337560168308,2016
S Stephan,1.2843895317489427,2016
S Stevenson,1.0067277289264598,2016
S Strehlau,1.299842674574784,2016
S Suanda,1.3253579531615023,2016
S Tan,1.2657635914724497,2016
S Thomas,1.0853304361145597,2016
S Thompson-Schill,1.2487306533416624,2016
S Thurman,1.195753207474433,2016
S Trausan-Matu,1.3995895747447087,2016
S Tsuji,1.2862397112188018,2016
S Tubridy,1.071298791006173,2016
S Varma,1.2823744679378093,2016
S Ventura,1.2924788958836864,2016
S Verheyen,1.211278871194728,2016
S Vicari,1.2480971470825377,2016
S Vick,1.2936084993167778,2016
S Vrabic,1.3419750792573446,2016
S Wallace,1.256483864482436,2016
S Wallot,1.2592083614525076,2016
S Weiss,1.1470691341984298,2016
S Welbourne,1.448086008833162,2016
S Widen,1.2226376302443822,2016
S Wiraatmadja,1.286208118632253,2016
S Yamada,1.2200660141280646,2016
S Yoon,1.343073025885031,2016
S Yuceil,1.1261107646119468,2016
S Zhu,1.1568963185766323,2016
T Alexopoulou,1.2300156428965427,2016
T Barnes,1.4376217450983515,2016
T Blanchard,1.313402505568765,2016
T Boyer,1.2781627241497744,2016
T Brauner,1.2506181852694265,2016
T Brochhagen,1.2950835793575968,2016
T Buwalda,1.0958606842776175,2016
T Cacchione,1.118342156199217,2016
T Chuk,1.2088415687536016,2016
T Dunn,1.2442474140982935,2016
T Engelthaler,1.2977035935598205,2016
T Ferretti,1.110871165754025,2016
T Gao,1.2749360514059125,2016
T Gerstenberg,1.2439039273374854,2016
T Gijssels,1.2647055387748332,2016
T Goksun,1.4298313406104077,2016
T Griffin,1.3493448447388252,2016
T Griffiths,0.8692177314772372,2016
T Gureckis,0.8833631563058539,2016
T Heyman,1.1973758021585068,2016
T Hills,0.9715715377740665,2016
T Huppert,1.3203559440497745,2016
T Icard,1.2991323678050812,2016
T Igami,1.2742624855206155,2016
T Jaeger,1.313351538038135,2016
T Jin,1.2142462183590492,2016
T Kershaw,1.4345834076753081,2016
T Komatsu,1.2200660141280646,2016
T Kujala,1.4057778168197754,2016
T Kumada,1.217478125023733,2016
T Kushnir,1.125600671673792,2016
T Lee,1.3481834269535902,2016
T Levari,1.3308506605499568,2016
T Lew,1.3102264021260939,2016
T Li,1.4259279436161716,2016
T Lombrozo,1.2670893036156952,2016
T Mandalaywala,1.3500228806426033,2016
T Marghetis,1.287423022801058,2016
T Matsuka,1.415028350659467,2016
T Matsuzaki,1.2515640754003763,2016
T Mintz,1.3343673613662186,2016
T Miser,1.2577161075313477,2016
T Mizuguchi,1.109445817703793,2016
T Morgan,1.3552918442555506,2016
T Nagamine,1.3325258306608077,2016
T Noguchi,1.09452288271479,2016
T O'Donnell,1.3519499739780647,2016
T Poppels,1.2749000906901307,2016
T Posid,1.1582597925717515,2016
T Price,1.4376217450983515,2016
T Regier,1.2211897072216624,2016
T Rhodes,1.0870043355359857,2016
T Robbins,1.3803518672884176,2016
T Rogers,1.0089225003176163,2016
T Satoh,1.0564627221032992,2016
T Shipley,1.253745116110848,2016
T Shu,1.1446081983604808,2016
T Stafford,1.1810835661906536,2016
T Stewart,1.2172208665252244,2016
T Strandberg,1.1918546594606352,2016
T Sugimoto,1.1988626215313725,2016
T Tenbrink,1.2926569660935088,2016
T Tezuka,1.0564627221032992,2016
T Ting,1.1907753616360632,2016
T Ullman,1.0502632269436556,2016
T Verhoef,1.3064744280349807,2016
T Wallsten,1.2189462722337034,2016
T Waltzer,1.0099853662489369,2016
T Warren,1.1523124647861387,2016
T Wennekers,1.2942658236760611,2016
T Willke,1.238678310457321,2016
T Wu,1.226083806452699,2016
T Xu,1.310871792638274,2016
