"","new_publication","prior_publication","topic_similarity"
"10803",0,0,1.49436695874132
"10804",0,0,1.21423250302993
"10805",0,0,1.4422718260931
"10806",0,0,1.49449565510216
"10807",0,0,1.39441402898515
"10808",0,0,1.52324864110636
"10809",0,0,1.48273800994005
"10810",0,0,1.45125439465506
"10811",0,0,1.44509611623202
"10812",0,0,1.50168709521966
"10813",0,0,1.50044399961255
"10814",0,0,1.46991529964867
"10815",0,0,1.4615774783222
"10816",0,0,1.45197265267625
"10817",0,0,1.54927718517372
"10818",0,0,1.48551856112495
"10819",0,0,1.48865393094786
"10820",0,0,1.48653406175488
"10821",0,0,1.46423299397647
"10822",0,0,1.32347205805818
"10823",0,0,1.48772981157866
"10824",0,0,1.42548150418031
"10825",0,0,1.42308671841977
"10826",0,0,1.14722958102137
"10827",0,0,1.43903445483052
"10828",0,0,1.39441402898515
"10829",0,0,1.08765655077006
"10830",0,0,1.25707003387902
"10831",0,0,0.408952168484821
"10832",0,0,1.09653290983172
"10833",0,0,1.46273096202911
"10834",0,0,1.4654272778996
"10835",0,0,1.39441402898515
"10836",0,0,1.4666524031874
"10837",0,0,1.39018890970559
"10838",0,0,1.29914806886352
"10839",0,0,1.46329355356831
"10840",0,0,1.49274187661793
"10841",0,0,1.47365316789993
"10842",0,0,1.50957009497939
"10843",0,0,1.49926651275672
"10844",0,0,1.49274187661793
"10845",0,0,1.5047381369248
"10846",0,0,1.46423299397647
"10847",0,0,1.42234057678458
"10848",0,0,1.52933340016947
"10849",0,0,1.45060948463646
"10850",0,0,1.49926651275672
"10851",0,0,1.48653406175488
"10852",0,0,1.36259880529325
"10853",0,0,1.37493215294545
"10854",0,0,1.49107106075475
"10855",0,0,1.40377359487511
"10856",0,0,1.32106165752689
"10857",0,0,1.5277956010208
"10858",0,0,1.4654272778996
"10859",0,0,1.49728025914728
"10860",0,0,1.33910042743099
"10861",0,0,1.49854638166112
"10862",0,0,1.43226142633827
"10863",0,0,1.49579687315835
"10864",0,0,1.48518652265816
"10865",0,0,1.49647443975141
"10866",0,0,1.45293073806885
"10867",0,0,1.52508250974576
"10868",0,0,1.46423299397647
"10869",0,0,1.42234057678458
"10870",0,0,1.29930992841206
"10871",0,0,1.54072537627237
"10872",0,0,1.3719880012662
"10873",0,0,1.52508250974576
"10874",0,0,1.49368250955326
"10875",0,0,1.25742927613248
"10876",0,0,1.21423250302993
"10877",0,0,1.49107106075475
"10878",0,0,1.49728025914728
"10879",0,0,1.42320028229066
"10880",0,0,1.42583117635932
"10881",0,0,1.49728025914728
"10882",0,0,1.41604334902652
"10883",0,0,1.4793796457523
"10884",0,0,1.49578673833437
"10885",0,0,1.25707003387902
"10886",0,0,1.44261413207354
"10887",0,0,1.29301731144289
"10888",0,0,1.31408679479316
"10889",0,0,1.52091722093287
"10890",0,0,1.51325101164866
"10891",0,0,1.35845726392871
"10892",0,0,1.48865393094786
"10893",0,0,1.47140955533037
"10894",0,0,1.39061592022998
"10895",0,0,1.45515374091717
"10896",0,0,1.48345886873189
"10897",0,0,1.50957009497939
"10898",0,0,1.45248530582004
"10899",0,0,1.45248530582004
"10900",0,0,1.45988977224183
"10901",0,0,1.48733745887464
"10902",0,0,1.30571755779196
"10903",0,0,1.31955618898918
"10904",0,0,1.26069295146898
"10905",0,0,1.21423250302993
"10906",0,0,1.51367100582852
"10907",0,0,1.4473382184526
"10908",0,0,1.54927718517372
"10909",0,0,1.46423299397647
"10910",0,0,1.50044399961255
"10911",0,0,1.47365316789993
"10912",0,0,1.49107106075475
"10913",0,0,1.22132937070401
"10914",0,0,1.4654272778996
"10915",0,0,1.3331256400011
"10916",0,0,1.5119669820766
"10917",0,0,1.44005722030037
"10918",0,0,1.49665978548298
"10919",0,0,1.49561688712599
"10920",0,0,1.49436695874132
"10921",0,0,1.45125439465506
"10922",0,0,1.22132937070401
"10923",0,0,1.44490400823744
"10924",0,0,1.46967719632466
"10925",0,0,1.30571755779196
"10926",0,0,1.47140955533037
"10927",0,0,1.49579687315835
"10928",0,0,1.40257923551336
"10929",0,0,1.47069990826882
"10930",0,0,1.46306814938912
"10931",0,0,1.44141208014477
"10932",0,0,1.49854638166112
"10933",0,0,1.40702245676005
"10934",0,0,1.42905139034356
"10935",0,0,1.49728025914728
"10936",0,0,1.37493215294545
"10937",0,0,1.16875509678099
"10938",0,0,1.49828240378751
"10939",0,0,1.41686032770158
"10940",0,0,1.46329355356831
"10941",0,0,1.52508250974576
"10942",0,0,1.4666524031874
"10943",0,0,1.49647443975141
"10944",0,0,1.48811784800987
"10945",0,0,1.39441402898515
"10946",0,0,1.43462396861706
"10947",0,0,1.40095493125344
"10948",0,0,1.38967629862947
"10949",0,0,1.45125439465506
"10950",0,0,1.08765655077006
"10951",0,0,1.18266380129366
"10952",0,0,1.29997912145356
"10953",0,0,1.29930992841206
"10954",0,0,1.48653406175488
"10955",0,0,1.44509611623202
"10956",0,0,1.42234057678458
"10957",0,0,1.25742927613248
"10958",0,0,1.27816066170382
"10959",0,0,1.28788519843766
"10960",0,0,1.42499122364006
"10961",0,0,1.49933856646005
"10962",0,0,1.49728025914728
"10963",0,0,1.31408679479316
"10964",0,0,1.18266380129366
"10965",0,0,1.14303352422247
"10966",0,0,1.25192205844316
"10967",0,0,1.1007276833736
"10968",0,0,1.54072537627237
"10969",0,0,1.3863968459875
"10970",0,0,1.39061592022998
"10971",0,0,1.38747981032009
"10972",0,0,1.1007276833736
"10973",0,0,1.43281674419946
"10974",0,0,1.48164303779218
"10975",0,0,1.54186917512271
"10976",0,0,1.50305296026862
"10977",0,0,1.49140248374615
"10978",0,0,1.4846921950413
"10979",0,0,1.45179023029969
"10980",0,0,1.14722958102137
"10981",0,0,1.50044399961255
"10982",0,0,1.51104608709038
"10983",0,0,1.49828240378751
"10984",0,0,1.44141208014477
"10985",0,0,1.47323101656126
"10986",0,0,1.54909149884499
"10987",0,0,1.35938902102152
"10988",0,0,1.47069990826882
"10989",0,0,1.48932432231951
"10990",0,0,1.4473382184526
"10991",0,0,1.49475977701485
"10992",0,0,1.51104608709038
"10993",0,0,1.25707003387902
"10994",0,0,1.25707003387902
"10995",0,0,1.49059928098422
"10996",0,0,1.45796970446959
"10997",0,0,1.32203252359174
"10998",0,0,1.23235337961049
"10999",0,0,1.52015615828354
"11000",0,0,1.52015615828354
"11001",0,0,1.49274187661793
"11002",0,0,1.47427502631111
"11003",0,0,1.4629721822348
"11004",0,0,1.4244329317601
"11005",0,0,1.33224312191792
"11006",0,0,1.48273800994005
"11007",0,0,1.34075377691463
"11008",0,0,1.29930992841206
"11009",0,0,1.46953523242443
"11010",0,0,1.52362915519334
"11011",0,0,1.43226142633827
"11012",0,0,1.46329355356831
"11013",0,0,1.40702245676005
"11014",0,0,1.52324864110636
"11015",0,0,1.47323101656126
"11016",0,0,1.39351511133699
"11017",0,0,1.43904367006381
"11018",0,0,1.49665978548298
"11019",0,0,1.45988977224183
"11020",0,0,1.3790824690357
"11021",0,0,1.41195184887547
"11022",0,0,1.46400569350358
"11023",0,0,1.34209474927076
"11024",0,0,1.39558031359133
"11025",0,0,1.37291237177277
"11026",0,0,1.37960636469146
"11027",0,0,1.314929211047
"11028",0,0,1.27986855370524
"11029",0,0,1.46191730060449
"11030",0,0,1.46398353206184
"11031",0,0,1.30490010072785
"11032",0,0,1.1233857790229
"11033",0,0,1.29049441334716
"11034",0,0,1.22945482002921
"11035",0,0,1.366642391458
"11036",0,0,1.41585460253218
"11037",0,0,1.31309029709255
"11038",0,0,1.3210529687361
"11039",0,0,1.41715108546961
"11040",0,0,1.36466283506918
"11041",0,0,1.28588013640559
"11042",0,0,1.44686941264657
"11043",0,0,1.40455396989778
"11044",0,0,1.3741426080787
"11045",0,0,1.39241236698308
"11046",0,0,0.867020233713728
"11047",0,0,1.25459169041076
"11048",0,0,1.37763398521126
"11049",0,0,1.3389104149483
"11050",0,0,1.31003348316411
"11051",0,1,2.1073424255447e-08
"11052",0,0,1.4953576779168
"11053",0,0,0.981965082483959
"11054",0,0,1.50485285762956
"11055",0,0,1.28257265168717
"11056",0,0,1.41119247608854
"11057",0,0,1.35197341406382
"11058",0,0,0.974978171445659
"11059",0,0,1.43208746105891
"11060",0,0,1.35432922247348
"11061",0,0,1.24736134283722
"11062",0,0,1.39241236698308
"11063",0,0,0.911728475382713
"11064",0,0,1.46316374353068
"11065",0,0,1.42981049706341
"11066",0,0,1.41517399166994
"11067",0,0,1.3741426080787
"11068",0,0,1.35432922247348
"11069",0,0,1.3285619047759
"11070",0,0,1.44942867549077
"11071",0,0,1.41341415668377
"11072",0,0,1.07984136477659
"11073",0,0,1.38151288484082
"11074",0,0,1.41517399166994
"11075",0,0,1.49976645562258
"11076",0,0,1.42301352122519
"11077",0,0,1.48169213219058
"11078",0,0,1.31144282309952
"11079",0,0,1.42532154093091
"11080",0,0,1.46316374353068
"11081",0,0,1.37359626647461
"11082",0,0,1.3250145180267
"11083",0,0,0.911728475382713
"11084",0,0,1.47510220286086
"11085",0,0,1.49670555867577
"11086",0,0,1.3823626711669
"11087",0,0,1.38563258024972
"11088",0,0,1.54169839391351
"11089",0,0,1.32026786213708
"11090",0,0,1.46243046608213
"11091",0,0,1.32477746596626
"11092",0,0,1.47927975790816
"11093",0,0,1.50859079988252
"11094",0,0,1.4157568029763
"11095",0,0,1.4820745045525
"11096",0,0,1.38563258024972
"11097",0,0,1.32026786213708
"11098",0,0,1.36135169624234
"11099",0,0,1.40731861991398
"11100",0,0,1.27692728844727
"11101",0,0,1.48951027027135
"11102",0,0,1.46594904961235
"11103",0,0,1.47430582145941
"11104",0,0,1.35111404137442
"11105",0,0,1.45009531701157
"11106",0,0,1.32212033085783
"11107",0,0,1.33668806982112
"11108",0,0,1.49553930883584
"11109",0,0,1.40703453046472
"11110",0,0,1.42081256166179
"11111",0,0,1.36716162051023
"11112",0,0,1.42672300206566
"11113",0,0,1.40395332032529
"11114",0,0,1.35485535715191
"11115",0,0,1.46583234687375
"11116",0,0,1.43579823733452
"11117",0,0,1.52106317937453
"11118",0,0,1.47371039720617
"11119",0,0,0.881657336138179
"11120",0,0,1.46909535849703
"11121",0,0,1.40065195209006
"11122",0,0,1.32534912114459
"11123",0,0,1.4240597113635
"11124",0,0,1.26205635690456
"11125",0,0,1.26723486260375
"11126",0,0,1.46243046608213
"11127",0,0,0.824221466824053
"11128",0,0,1.425903990058
"11129",0,0,1.42936572440696
"11130",0,0,1.43469747475838
"11131",0,0,1.49553930883584
"11132",0,0,1.32282242686694
"11133",0,0,1.32477746596626
"11134",0,0,1.32500506197048
"11135",0,0,1.37697758020152
"11136",0,0,1.45299794923748
"11137",0,0,1.49670555867577
"11138",0,0,1.35048157820873
"11139",0,0,1.46909535849703
"11140",0,0,1.425903990058
"11141",0,0,1.3866753784288
"11142",0,0,1.37697758020152
"11143",0,0,1.43469747475838
"11144",0,0,1.42135908109942
"11145",0,0,1.38440069457808
"11146",0,0,1.32477746596626
"11147",0,0,1.41868122226633
"11148",0,0,1.46583234687375
"11149",0,0,0.824221466824053
"11150",0,0,1.50195697923599
"11151",0,0,1.32315001176249
"11152",0,0,1.47578879322573
"11153",0,0,1.42844492794429
"11154",0,0,0.784183121698355
"11155",0,0,1.47927975790816
"11156",0,0,1.38183942278975
"11157",0,0,1.51972216931405
"11158",0,0,1.39424074353741
"11159",0,0,1.30815115644899
"11160",0,0,1.40530859491872
"11161",0,0,1.33668806982112
"11162",0,0,1.39164227683102
"11163",0,0,1.48951027027135
"11164",0,0,1.425903990058
"11165",0,0,1.35886751563087
"11166",0,0,1.35886751563087
"11167",0,0,1.40912862006286
"11168",0,0,1.47927975790816
"11169",0,0,1.4378926529336
"11170",0,0,1.52106317937453
"11171",0,0,1.41868122226633
"11172",0,0,1.39845596410432
"11173",0,0,1.39164227683102
"11174",0,0,1.45306558489228
"11175",0,0,1.50071148170891
"11176",0,0,1.51972216931405
"11177",0,0,1.46913712632885
"11178",0,0,0.62396325448775
"11179",0,0,1.45817639064228
"11180",0,0,1.40580644859623
"11181",0,0,1.45172529836569
"11182",0,0,1.48414950475445
"11183",0,0,1.3203733178617
"11184",0,0,1.44666789075329
"11185",0,0,1.52736726398525
"11186",0,0,1.4345953562831
"11187",0,0,1.44646197837325
"11188",0,0,1.36758747342126
"11189",0,0,1.425903990058
"11190",0,0,1.40461749605906
"11191",0,0,1.47371039720617
"11192",0,0,1.46707694150757
"11193",0,0,1.39065082127074
"11194",0,0,1.45588977852376
"11195",0,0,1.43311502485623
"11196",0,0,1.37697758020152
"11197",0,0,1.32180880689672
"11198",0,0,1.32500506197048
"11199",0,0,1.46909535849703
"11200",0,0,1.34759866610474
"11201",0,0,1.35882525925199
"11202",0,0,1.34923439465152
"11203",0,0,1.4486246759441
"11204",0,0,1.31016658603771
"11205",0,0,1.22153076654767
"11206",0,0,1.33029646983833
"11207",0,0,1.4535561918502
"11208",0,0,1.40395332032529
"11209",0,0,1.3033434547265
"11210",0,0,1.35528258739495
"11211",0,0,1.46913712632885
"11212",0,0,1.43109859545833
"11213",0,0,1.47809873695007
"11214",0,0,1.46513219185028
"11215",0,0,1.43257099234413
"11216",0,0,1.4157568029763
"11217",0,0,1.43902418553828
"11218",0,0,1.32477746596626
"11219",0,0,1.47947679799066
"11220",0,0,1.49250956908547
"11221",0,0,1.34574166490001
"11222",0,0,1.45299794923748
"11223",0,0,1.43109859545833
"11224",0,0,1.40461749605906
"11225",0,0,1.41331332898602
"11226",0,0,1.47832108343658
"11227",0,0,1.36135169624234
"11228",0,0,1.12707210377336
"11229",0,0,1.46707694150757
"11230",0,0,1.321072686049
"11231",0,0,1.46909535849703
"11232",0,0,1.52736726398525
"11233",0,0,1.43648052663468
"11234",0,0,1.39845596410432
"11235",0,0,1.34574166490001
"11236",0,0,1.47514456708317
"11237",0,0,1.33140342818029
"11238",0,0,1.32026786213708
"11239",0,0,1.44666789075329
"11240",0,0,1.37940807572849
"11241",0,0,1.54995012842151
"11242",0,0,1.45009531701157
"11243",0,0,1.39164227683102
"11244",0,0,1.44334095234863
"11245",0,0,1.46991942327785
"11246",0,0,1.4364456727816
"11247",0,0,1.29098329019207
"11248",0,0,0.818127256974423
"11249",0,0,0.875359022465082
"11250",0,0,1.14797440404847
"11251",0,0,1.36716162051023
"11252",0,0,1.46909535849703
"11253",0,0,1.26723486260375
"11254",0,0,1.34759866610474
"11255",0,0,1.35528258739495
"11256",0,0,1.27692728844727
"11257",0,0,1.36646869791111
"11258",0,0,1.36388138026186
"11259",0,0,1.46909535849703
"11260",0,0,1.30008957880188
"11261",0,0,1.45051295540129
"11262",0,0,1.3490758756473
"11263",0,0,1.34890720051692
"11264",0,0,1.41868122226633
"11265",0,0,1.51885662666564
"11266",0,0,1.4884370217336
"11267",0,0,1.47126182354009
"11268",0,0,1.41868122226633
"11269",0,0,1.41510620674372
"11270",0,0,1.46991942327785
"11271",0,0,1.52335323192315
"11272",0,0,1.39841019050944
"11273",0,0,1.43110787697892
"11274",0,0,1.47126182354009
"11275",0,0,1.44334095234863
"11276",0,0,1.42135908109942
"11277",0,0,1.39426505876854
"11278",0,0,1.38874946802302
"11279",0,0,1.43486377163876
"11280",0,0,1.45593954278295
"11281",0,0,1.49726844763063
"11282",0,0,1.36388138026186
"11283",0,0,1.32212033085783
"11284",0,0,1.3866753784288
"11285",0,0,1.32896727681735
"11286",0,0,1.46761158855939
"11287",0,0,1.31681723593719
"11288",0,0,1.39191542908991
"11289",0,0,1.46513219185028
"11290",0,0,1.3883674609133
"11291",0,0,1.47832108343658
"11292",0,0,1.46991942327785
"11293",0,0,1.52335323192315
"11294",0,0,1.45306558489228
"11295",0,0,1.51442680100867
"11296",0,0,1.22846081583582
"11297",0,0,1.47832108343658
"11298",0,0,1.32477746596626
"11299",0,0,1.10812784712334
"11300",0,0,1.12707210377336
"11301",0,0,1.38874946802302
"11302",0,0,1.32212033085783
"11303",0,0,1.46583234687375
"11304",0,0,1.37796022831123
"11305",0,0,1.32212033085783
"11306",0,0,1.45516743943386
"11307",0,0,1.35400487839066
"11308",0,0,1.43895072519306
"11309",0,0,1.34759866610474
"11310",0,0,1.47578879322573
"11311",0,0,1.38412090711129
"11312",0,0,1.26874406507237
"11313",0,0,1.50195697923599
"11314",0,0,1.42069670862893
"11315",0,0,1.42303049777866
"11316",0,0,1.39164227683102
"11317",0,0,1.3033434547265
"11318",0,0,1.52106317937453
"11319",0,0,1.46913712632885
"11320",0,0,1.38050008087787
"11321",0,0,1.4884370217336
"11322",0,0,1.51972216931405
"11323",0,0,1.51972216931405
"11324",0,0,1.42550276040205
"11325",0,0,1.43257099234413
"11326",0,0,1.34724500130809
"11327",0,0,1.47947679799066
"11328",0,0,1.52725172100405
"11329",0,0,1.12707210377336
"11330",0,0,1.43469747475838
"11331",0,0,1.4820745045525
"11332",0,0,1.54995012842151
"11333",0,0,1.46991942327785
"11334",0,0,1.33140342818029
"11335",0,0,1.51885662666564
"11336",0,0,1.38874946802302
"11337",0,0,1.25483042511033
"11338",0,0,1.36388138026186
"11339",0,0,1.42844492794429
"11340",0,0,1.47371039720617
"11341",0,0,1.508420937848
"11342",0,0,1.31945326106182
"11343",0,0,1.3074724872734
"11344",0,0,1.36135169624234
"11345",0,0,1.39845596410432
"11346",0,0,1.25483042511033
"11347",0,0,1.38290299773673
"11348",0,0,1.36758747342126
"11349",0,0,1.34724500130809
"11350",0,0,1.3033434547265
"11351",0,0,1.31681723593719
"11352",0,0,0.828047786174587
"11353",0,0,1.50859079988252
"11354",0,0,1.39761914101942
"11355",0,0,1.41466270216241
"11356",0,0,1.32896727681735
"11357",0,0,1.4535561918502
"11358",0,0,1.14454655292689
"11359",0,0,1.32212033085783
"11360",0,0,1.39426505876854
"11361",0,0,1.4579555876918
"11362",0,0,1.45817639064228
"11363",0,0,1.4090163840702
"11364",0,0,1.34890720051692
"11365",0,0,1.47832108343658
"11366",0,0,1.30008957880188
"11367",0,0,1.46513219185028
"11368",0,0,1.22697607624961
"11369",0,0,1.46909535849703
"11370",0,0,1.48526452046515
"11371",0,0,1.33029646983833
"11372",0,0,1.21683122528686
"11373",0,0,1.39845596410432
"11374",0,0,1.26723486260375
"11375",0,0,1.43956972958646
"11376",0,0,1.37697758020152
"11377",0,0,1.45306558489228
"11378",0,0,1.44334095234863
"11379",0,0,1.34574166490001
"11380",0,0,1.52335323192315
"11381",0,0,1.10812784712334
"11382",0,0,1.42480714027147
"11383",0,0,1.40824600532918
"11384",0,0,1.48414950475445
"11385",0,0,1.45588977852376
"11386",0,0,1.32212033085783
"11387",0,0,1.26874406507237
"11388",0,0,1.43956972958646
"11389",0,0,1.44646197837325
"11390",0,0,1.03862072385961
"11391",0,0,1.39065082127074
"11392",0,0,1.51442680100867
"11393",0,0,1.45299794923748
"11394",0,0,1.52106317937453
"11395",0,0,1.32282242686694
"11396",0,0,1.39065082127074
"11397",0,0,1.4743354389498
"11398",0,0,1.4486246759441
"11399",0,0,1.51303598692383
"11400",0,0,1.43678737007064
"11401",0,0,1.3251201198465
"11402",0,0,1.35882525925199
"11403",0,0,1.51394042961326
"11404",0,0,1.14797440404847
"11405",0,0,1.33140342818029
"11406",0,0,1.52550901769146
"11407",0,0,1.45817639064228
"11408",0,0,1.41466270216241
"11409",0,0,1.31948746709726
"11410",0,0,1.53410916279531
"11411",0,0,1.4157568029763
"11412",0,0,1.50859079988252
"11413",0,0,1.31016658603771
"11414",0,0,1.4820745045525
"11415",0,0,1.32017233031152
"11416",0,0,1.52550901769146
"11417",0,0,1.34759866610474
"11418",0,0,1.34759866610474
"11419",0,0,1.03174564403517
"11420",0,0,1.46594904961235
"11421",0,0,1.41830851200817
"11422",0,0,1.45272148139372
"11423",0,0,1.52270906578216
"11424",0,0,1.52270906578216
"11425",0,0,1.41868122226633
"11426",0,0,1.4518460593448
"11427",0,0,0.83222433336056
"11428",0,0,1.34923439465152
"11429",0,0,1.42081256166179
"11430",0,0,1.43648052663468
"11431",0,0,1.01938049879811
"11432",0,0,1.45306558489228
"11433",0,0,1.47430582145941
"11434",0,0,1.43902418553828
"11435",0,0,1.46761158855939
"11436",0,0,1.34890720051692
"11437",0,0,1.4535561918502
"11438",0,0,1.52736726398525
"11439",0,0,1.31948746709726
"11440",0,0,1.17935537474786
"11441",0,0,1.43311359927583
"11442",0,0,1.31945326106182
"11443",0,0,1.42550276040205
"11444",0,0,1.40395332032529
"11445",0,0,1.41523233881048
"11446",0,0,1.43579823733452
"11447",0,0,1.49250956908547
"11448",0,0,1.02007682580777
"11449",0,0,1.52483606830621
"11450",0,0,1.49286720180506
"11451",0,0,1.47224383752488
"11452",0,0,1.42484125951634
"11453",0,0,1.51634939636266
"11454",0,0,1.53300639593249
"11455",0,0,1.53358087856175
"11456",0,0,1.34624517109434
"11457",0,0,1.51533512960988
"11458",0,0,1.46566639192481
"11459",1,1,0.658240505459189
"11460",0,0,1.43488239143729
"11461",0,0,1.43534683771453
"11462",0,0,1.52751312342972
"11463",0,0,1.50841743855608
"11464",0,0,1.54404953790779
"11465",0,0,1.45111783499995
"11466",0,0,1.48349356482024
"11467",0,0,1.53611231014119
"11468",0,0,1.54124942952248
"11469",0,0,1.26351094267933
"11470",0,0,1.51203162156659
"11471",0,0,1.47606186717299
"11472",0,0,1.51466077194017
"11473",0,0,1.53743829432591
"11474",0,0,1.5071378498106
"11475",0,0,1.4953576779168
"11476",0,0,0
"11477",0,0,1.53066287146262
"11478",0,0,1.54960274531196
"11479",0,0,1.42361947082687
"11480",0,0,1.41387043064498
"11481",0,0,1.53359077297834
"11482",0,0,1.51436657619258
"11483",0,0,1.16947874414251
"11484",0,0,1.53782978742754
"11485",0,0,1.46402018358794
"11486",0,0,1.26351094267933
"11487",0,0,1.49862688670261
"11488",0,0,1.50418101737033
"11489",0,0,1.53369460006791
"11490",0,0,1.54077050495873
"11491",0,0,1.54124942952248
"11492",0,0,1.53782978742754
"11493",0,0,1.51269201824825
"11494",0,0,1.52288468949277
"11495",0,0,1.54030169203052
"11496",0,0,1.47764274280206
"11497",0,0,1.54881090895045
"11498",0,0,1.54077050495873
"11499",0,0,1.53702039979013
"11500",0,0,1.54117571530323
"11501",0,0,1.49583778891151
"11502",0,0,1.42276581270754
"11503",0,0,1.49682312879431
"11504",0,0,1.50418101737033
"11505",0,0,1.54085146918907
"11506",0,0,1.42816940579933
"11507",0,0,1.49862688670261
"11508",0,0,1.5524453285993
"11509",0,0,1.55142940652644
"11510",0,0,1.53974529919902
"11511",0,0,1.4500841050413
"11512",0,0,1.53387690424138
"11513",0,0,1.42785495296317
"11514",0,0,1.51130498577201
"11515",0,0,1.39465409108142
"11516",0,0,1.52506644925433
"11517",0,0,1.55312878366021
"11518",0,0,1.53570540025439
"11519",0,0,1.54251108163305
"11520",0,0,1.4500841050413
"11521",0,0,1.42785495296317
"11522",0,0,1.47071896917948
"11523",0,0,1.46798960816213
"11524",0,0,1.48923250410005
"11525",0,0,1.52758299837367
"11526",0,0,1.53602956881914
"11527",0,0,1.54459214379627
"11528",0,0,1.54411310314525
"11529",0,0,1.51362824283558
"11530",0,0,1.3306459695236
"11531",0,0,1.49481606238888
"11532",0,0,1.54553109777437
"11533",0,0,1.53225922286228
"11534",0,0,1.55266069152298
"11535",0,0,1.46095966746215
"11536",0,0,1.46556060205656
"11537",0,0,1.50272976302137
"11538",0,0,1.53199530602898
"11539",0,0,1.4965892336989
"11540",0,0,1.46778972806952
"11541",0,0,1.55208846205599
"11542",0,0,1.5548199134914
"11543",0,0,1.51696012824361
"11544",0,0,1.52758105636302
"11545",0,0,1.48711926247736
"11546",0,0,1.42765117306018
"11547",0,0,1.49557528349086
"11548",0,0,1.52591691067365
"11549",0,0,1.48227950967902
"11550",0,0,1.51130498577201
"11551",0,0,1.50932629380532
"11552",0,0,1.49717956439431
"11553",0,0,1.42969264551428
"11554",0,0,1.49580904015636
"11555",0,0,1.54553109777437
"11556",0,0,1.50767904388043
"11557",0,0,1.39465409108142
"11558",0,0,1.43153861555999
"11559",0,0,1.54194159948311
"11560",0,0,1.440635292436
"11561",0,0,1.55142940652644
"11562",0,0,1.52296287489764
"11563",0,0,1.52758105636302
"11564",0,0,1.49717956439431
"11565",0,0,1.54530780579213
"11566",0,0,1.54194159948311
"11567",0,0,1.49580904015636
"11568",0,0,1.5569096455097
"11569",0,0,1.45570172071513
"11570",0,0,1.39465409108142
"11571",0,0,1.40474368615017
"11572",0,0,1.4965892336989
"11573",0,0,1.50932629380532
"11574",0,0,1.55576478388785
"11575",0,0,1.42771193932627
"11576",0,0,1.5165414656995
"11577",0,0,1.47249091765675
"11578",0,0,1.45381990060094
"11579",0,0,1.52506644925433
"11580",0,0,1.48691389539529
"11581",0,0,1.5113993694137
"11582",0,0,1.48406281604012
"11583",0,0,1.42458295490042
"11584",0,0,1.52288455931099
"11585",0,0,1.49481606238888
"11586",0,0,1.51942284298977
"11587",0,0,1.52758299837367
"11588",0,0,1.49717956439431
"11589",0,0,1.36118707521161
"11590",0,0,1.36118707521161
"11591",0,0,1.54074247588797
"11592",0,0,1.52506644925433
"11593",0,0,1.5377330639023
"11594",0,0,1.55208846205599
"11595",0,0,1.40474368615017
"11596",0,0,1.46328555336443
"11597",0,0,1.51942284298977
"11598",0,0,1.5442592908569
"11599",0,0,1.53565146190818
"11600",0,0,1.5113993694137
"11601",0,0,1.55011778280686
"11602",0,0,1.55814546422763
"11603",0,0,1.22647226778844
"11604",0,0,1.5468152246326
"11605",0,0,1.54746790123122
"11606",0,0,1.53052348522836
"11607",0,0,1.42923210179582
"11608",0,0,1.54698129018049
"11609",0,1,0.240023693072113
"11610",0,0,1.5443653752636
"11611",0,0,1.50252236611622
"11612",0,0,1.51346345189075
"11613",0,0,1.49717956439431
"11614",0,0,1.52837083854011
"11615",0,0,1.5548199134914
"11616",0,0,1.52123434100304
"11617",0,0,0.933893874013315
"11618",0,0,1.53852501350572
"11619",0,0,1.37874893465272
"11620",0,0,1.54194159948311
"11621",0,0,1.42870488583545
"11622",0,0,1.43153861555999
"11623",0,0,1.52758105636302
"11624",0,0,1.4446538806765
"11625",0,0,1.54523118695056
"11626",0,0,1.54254064279418
"11627",0,0,1.5242454397718
"11628",0,0,1.42699669456719
"11629",0,0,1.48332084596556
"11630",0,0,1.26054146459009
"11631",0,0,1.52344933671251
"11632",0,0,1.50272976302137
"11633",0,0,1.42460373457381
"11634",0,0,1.52745430834537
"11635",0,0,1.55011778280686
"11636",0,0,1.55625823632487
"11637",0,0,1.4964361924563
"11638",0,0,1.52913766418586
"11639",0,0,1.50552807725626
"11640",0,0,1.53570540025439
"11641",0,0,1.54489049948945
"11642",0,0,1.39465409108142
"11643",0,0,1.54442128289147
"11644",0,0,1.55981695552863
"11645",0,0,1.40424818468924
"11646",0,0,1.440635292436
"11647",0,0,1.55625823632487
"11648",0,0,1.52837083854011
"11649",0,0,1.50410439712368
"11650",0,0,1.55218393272695
"11651",0,0,1.47071896917948
"11652",0,0,1.45936220747494
"11653",0,0,1.52123434100304
"11654",0,0,1.42461581561533
"11655",0,0,1.52758105636302
"11656",0,1,0.240023693072113
"11657",0,0,1.54322639028847
"11658",0,0,1.46328555336443
"11659",0,0,1.40424818468924
"11660",0,0,1.55550978603689
"11661",0,0,1.43144456366827
"11662",0,0,1.42785495296317
"11663",0,0,1.54698129018049
"11664",0,0,1.53288304273308
"11665",0,0,0.492395744947257
"11666",0,0,1.51362824283558
"11667",0,0,1.51942284298977
"11668",0,0,1.45707729771082
"11669",0,0,1.54248772296839
"11670",0,0,1.21886279152765
"11671",0,0,1.43931388906634
"11672",0,0,1.52696504341646
"11673",0,0,1.52462620081235
"11674",0,0,1.52646403562363
"11675",0,0,1.46095966746215
"11676",0,0,1.52758105636302
