"","label","CM","measure","pct"
"2451","C Choo","degree",2,0.539637649138312
"2452","E Townsend","degree",2,0.539460892620415
"2453","M Toyota","degree",2,0.539372514361467
"2454","H Cherng","degree",2,0.539284136102519
"2455","T Berthiaume","degree",2,0.53919575784357
"2456","M Chan","degree",2,0.538753866548829
"2457","B Godwin","degree",2,0.538400353513036
"2458","D Smith","degree",2,0.538311975254087
"2459","J Lake","degree",2,0.538223596995139
"2460","T Matthews","degree",2,0.538046840477243
"2461","M Popick","degree",2,0.537428192664605
"2462","T Inohara","degree",2,0.537339814405656
"2463","R Riordan","degree",2,0.536897923110915
"2464","J Johansson","degree",2,0.536014140521432
"2465","A Kuhn","degree",2,0.535925762262483
"2466","P Howes","degree",2,0.534865223155104
"2467","T Utsumi","degree",2,0.534688466637207
"2468","J Yun","degree",2,0.534423331860362
"2469","M Fountain","degree",2,0.530976579761379
"2470","S Davidenko","degree",2,0.530181175430844
"2471","S Chin-Parker","degree",2,0.530004418912947
"2472","E Little","degree",2,0.529827662395051
"2473","R Frey","degree",2,0.529739284136102
"2474","J Jenkins","degree",2,0.529209014582413
"2475","M Szostak","degree",2,0.529120636323464
"2476","E Kellman","degree",2,0.528413610251878
"2477","G Fox","degree",2,0.526822801590809
"2478","K Matsumuro","degree",2,0.526469288555016
"2479","D Clair","degree",2,0.526204153778171
"2480","E Kingstone","degree",2,0.525939019001326
"2481","Z Thompson","degree",2,0.525497127706584
"2482","C Jang","degree",2,0.525143614670791
"2483","T Uttich","degree",2,0.525055236411843
"2484","E Gripshover","degree",2,0.524878479893946
"2485","H Fitz","degree",2,0.524259832081308
"2486","M Maes","degree",2,0.523817940786567
"2487","R Bicknell","degree",2,0.52311091471498
"2488","A Waldmann","degree",2,0.523022536456032
"2489","C Lu","degree",2,0.522934158197083
"2490","C Vlach","degree",2,0.522669023420239
"2491","D Buchanan","degree",2,0.522227132125497
"2492","T Markant","degree",2,0.521431727794962
"2493","P Khemlani","degree",2,0.520989836500221
"2494","M Koehne","degree",2,0.520724701723376
"2495","E Butler","degree",2,0.52054794520548
"2496","D Sullivan","degree",2,0.520371188687583
"2497","D Bottini","degree",2,0.519575784357048
"2498","K Rittle-Johnson","degree",2,0.519133893062307
"2499","V Deng","degree",2,0.51895713654441
"2500","P Patrick","degree",2,0.518868758285462
"2501","F Rottman","degree",2,0.518780380026513
"2502","R Kao","degree",2,0.518603623508617
"2503","S Hills","degree",2,0.517719840919134
"2504","E Cadez","degree",2,0.517189571365444
"2505","Y Ohtsu","degree",2,0.517012814847547
"2506","C Ratliff","degree",2,0.516747680070703
"2507","E Sims","degree",2,0.516040653999116
"2508","C Rasmussen","degree",2,0.515952275740168
"2509","G Hendrickson","degree",2,0.515598762704375
"2510","R Braithwaite","degree",2,0.51480335837384
"2511","S Finley","degree",2,0.514361467079099
"2512","L Noori","degree",2,0.514184710561202
"2513","K Kanzaki","degree",2,0.514096332302254
"2514","Y So","degree",2,0.514007954043305
"2515","R Ramsburg","degree",2,0.513654441007512
"2516","S Soylu","degree",2,0.513389306230667
"2517","B Chen","degree",2,0.512947414935926
"2518","R Yang","degree",2,0.512682280159081
"2519","J Voiklis","degree",2,0.512593901900133
"2520","S Johnson-Laird","degree",2,0.512417145382236
"2521","J Valle-Lisboa","degree",2,0.512328767123288
"2522","L Kaastra","degree",2,0.512240388864339
"2523","J Nadler","degree",2,0.512152010605391
"2524","S Chow","degree",2,0.511798497569598
"2525","R Kelly","degree",2,0.510914714980115
"2526","M Mayrhofer","degree",2,0.510561201944322
"2527","M Gerow","degree",2,0.509677419354839
"2528","T Fine","degree",2,0.509500662836942
"2529","A Roman","degree",2,0.508882015024304
"2530","H Sloutsky","degree",2,0.508705258506407
"2531","H Tran","degree",2,0.508263367211666
"2532","A Farmer","degree",2,0.507733097657976
"2533","P Lewis","degree",2,0.507644719399028
"2534","R Terai","degree",2,0.506760936809545
"2535","C Admoni","degree",2,0.506672558550597
"2536","M Keller","degree",2,0.505877154220062
"2537","R Duran","degree",2,0.505612019443217
"2538","D Ali","degree",2,0.504021210782148
"2539","R Thompson","degree",2,0.502960671674768
"2540","K Shiina","degree",2,0.502783915156871
"2541","R Carvalho","degree",2,0.502607158638975
"2542","T Magnani","degree",2,0.501458241272647
"2543","J Boot","degree",2,0.50128148475475
"2544","J Dehghani","degree",2,0.50075121520106
"2545","C Stewart","degree",2,0.500309323906319
"2546","J Hempelmann","degree",2,0.499955810870526
"2547","F Prado","degree",2,0.497834732655767
"2548","J Ford","degree",2,0.497481219619973
"2549","T Lagnado","degree",2,0.497216084843129
"2550","K Hsiao","degree",2,0.496862571807335
"2551","C Thorton","degree",2,0.495360141405214
"2552","W Liao","degree",2,0.495183384887318
"2553","S Wang","degree",2,0.495095006628369
"2554","S Prasada","degree",2,0.494653115333628
"2555","S Young","degree",2,0.494387980556783
"2556","R Bergen","degree",2,0.49403446752099
"2557","L Livins","degree",2,0.493857711003093
"2558","B Guney","degree",2,0.492797171895714
"2559","D Jamrozik","degree",2,0.492355280600972
"2560","S Day","degree",2,0.491471498011489
"2561","C Blair","degree",2,0.491117984975696
"2562","M Sinnett","degree",2,0.490057445868316
"2563","N Renner","degree",2,0.489173663278833
"2564","R Lake","degree",2,0.488731771984092
"2565","A Mukerjee","degree",2,0.487229341581971
"2566","D Fuente","degree",2,0.486875828546178
"2567","J Jung","degree",2,0.486787450287229
"2568","N Nyamsuren","degree",2,0.486433937251436
"2569","V Trench","degree",2,0.48625718073354
"2570","M Tauber","degree",2,0.486168802474591
"2571","T Kim","degree",2,0.485019885108263
"2572","M McCauley","degree",2,0.484931506849315
"2573","C Carroll","degree",2,0.48466637207247
"2574","G Khemlani","degree",2,0.484577993813522
"2575","B Kang","degree",2,0.484401237295625
"2576","M Coco","degree",2,0.484312859036677
"2577","O Rusanen","degree",2,0.484047724259832
"2578","M Horowtiz","degree",2,0.482810428634556
"2579","C Gopnik","degree",2,0.482722050375608
"2580","C Williams","degree",2,0.481661511268228
"2581","K Maor","degree",2,0.480866106937693
"2582","M Kurumada","degree",2,0.480777728678745
"2583","C Tanenhaus","degree",2,0.480689350419797
"2584","J Galmar","degree",2,0.480424215642952
"2585","K Krahmer","degree",2,0.479363676535572
"2586","M Burte","degree",2,0.478833406981882
"2587","C Kirov","degree",2,0.477772867874503
"2588","S Little","degree",2,0.477596111356606
"2589","H Civile","degree",2,0.477330976579761
"2590","Y Nishida","degree",2,0.476712328767123
"2591","D Wellen","degree",2,0.475563411400795
"2592","V Lewis","degree",2,0.475121520106054
"2593","D Ottmar","degree",2,0.474768007070261
"2594","D Deyne","degree",2,0.471939902783915
"2595","P Duffy","degree",2,0.471586389748122
"2596","J Munch","degree",2,0.469818824569156
"2597","R Adams","degree",2,0.469465311533363
"2598","A Tokita","degree",2,0.46858152894388
"2599","J Kitagami","degree",2,0.46805125939019
"2600","T Zanlungo","degree",2,0.467874502872293
"2601","D Bibyk","degree",2,0.467609368095449
"2602","N Vukovic","degree",2,0.467167476800707
"2603","G Tamborello","degree",2,0.466637207247017
"2604","V Miser","degree",2,0.466283694211224
"2605","L Nejasmic","degree",2,0.464781263809103
"2606","B Herzog","degree",2,0.463543968183827
"2607","R Begolli","degree",2,0.463455589924878
"2608","D Pachur","degree",2,0.462483429076447
"2609","M Barrett","degree",2,0.461864781263809
"2610","M Postma","degree",2,0.461422889969068
"2611","A Matusevych","degree",2,0.460980998674326
"2612","S Luhmann","degree",2,0.460892620415378
"2613","E Koolen","degree",2,0.46027397260274
"2614","O Hagmayer","degree",2,0.458506407423774
"2615","S Kahl","degree",2,0.457711003093239
"2616","M Foster","degree",2,0.457445868316394
"2617","S Calamaro","degree",2,0.457092355280601
"2618","R Meder","degree",2,0.457003977021653
"2619","C Romberg","degree",2,0.456562085726911
"2620","P Shepard","degree",2,0.455766681396376
"2621","L Hamer","degree",2,0.45558992487848
"2622","S Ruiz-Ballesteros","degree",2,0.454617764030049
"2623","R Nussbaumer","degree",2,0.454087494476359
"2624","R Szary","degree",2,0.453999116217411
"2625","P Maguire","degree",2,0.453026955368979
"2626","G Cipollini","degree",2,0.452761820592134
"2627","B Liu","degree",2,0.452054794520548
"2628","M DeCaro","degree",2,0.451789659743703
"2629","D Bergelson","degree",2,0.451612903225806
"2630","A Swan","degree",2,0.451524524966858
"2631","M Ibarra","degree",2,0.451347768448962
"2632","F Sim","degree",2,0.451171011931065
"2633","S Tillman","degree",2,0.450552364118427
"2634","A Huettig","degree",2,0.449138311975254
"2635","M DeWolf","degree",2,0.449049933716306
"2636","V O'Leary","degree",2,0.448696420680513
"2637","L Vales","degree",2,0.448077772867875
"2638","J Edwards","degree",2,0.447193990278391
"2639","G Hiatt","degree",2,0.446310207688909
"2640","A Beekhuizen","degree",2,0.445779938135219
"2641","E Knoeferle","degree",2,0.44569155987627
"2642","Y Davenport","degree",2,0.445338046840477
"2643","A Lindskog","degree",2,0.445249668581529
"2644","R Paxton","degree",2,0.445072912063632
"2645","L Johnson","degree",2,0.442951833848873
"2646","V Darby","degree",2,0.442863455589925
"2647","K Tobia","degree",2,0.439239946973045
"2648","R Morrison","degree",2,0.43738400353513
"2649","A Nokes-Malach","degree",2,0.436942112240389
"2650","J Chung","degree",2,0.436058329650906
"2651","M Kommers","degree",2,0.435174547061423
"2652","P Popov","degree",2,0.435086168802475
"2653","D Hsu","degree",2,0.431816173221388
"2654","D Stern","degree",2,0.431197525408749
"2655","L Berolotti","degree",2,0.428811312417145
"2656","M Silva","degree",2,0.425718073353955
"2657","P Baumann","degree",2,0.425099425541317
"2658","J Stigler","degree",2,0.424480777728679
"2659","K Primi","degree",2,0.42439239946973
"2660","E Baggs","degree",2,0.424304021210782
"2661","S Yu","degree",2,0.422536456031816
"2662","E Johnson","degree",2,0.421741051701282
"2663","I Barner","degree",2,0.419354838709677
"2664","A Vernazzani","degree",2,0.414317277949624
"2665","D Abashidze","degree",2,0.413168360583297
"2666","N Akhavan","degree",2,0.413079982324348
"2667","A Maes","degree",2,0.412549712770658
"2668","P Blouw","degree",2,0.412372956252762
"2669","M Corre","degree",2,0.412019443216969
"2670","I Danileiko","degree",2,0.411577551922227
"2671","S Waxman","degree",2,0.410428634555899
"2672","M Fleming","degree",2,0.410340256296951
"2673","P Maglio","degree",2,0.410251878038003
"2674","L Castaneda","degree",2,0.410075121520106
"2675","H Gros","degree",2,0.409898365002209
"2676","H Gudde","degree",2,0.409809986743261
"2677","T Merchant","degree",2,0.409279717189571
"2678","S Kakouros","degree",2,0.409102960671675
"2679","M Sumner","degree",2,0.409014582412726
"2680","M Eckstein","degree",2,0.40883782589483
"2681","M Koranda","degree",2,0.408572691117985
"2682","M Lloyd-Kelly","degree",2,0.40777728678745
"2683","G Magri","degree",2,0.407158638974812
"2684","J Marsh","degree",2,0.406628369421122
"2685","S Molouki","degree",2,0.406363234644277
"2686","N Noori","degree",2,0.405744586831639
"2687","A Nordmeyer","degree",2,0.405656208572691
"2688","G Colflesh","degree",2,0.405567830313743
"2689","C Zepeda","degree",2,0.404065399911622
"2690","T Nokes-Malach","degree",2,0.403977021652673
"2691","R Schneider","degree",2,0.403181617322139
"2692","Y Shou","degree",2,0.402828104286346
"2693","C Sibert","degree",2,0.402739726027397
"2694","D Smithwick","degree",2,0.402386212991604
"2695","K Soo","degree",2,0.402297834732656
"2696","K Thai","degree",2,0.401767565178966
"2697","S Krasne","degree",2,0.401679186920018
"2698","R Thorstad","degree",2,0.401502430402121
"2699","E Tourtouri","degree",2,0.401325673884224
"2700","F Delogu","degree",2,0.401237295625276
"2701","M Troyer","degree",2,0.401148917366328
"2702","J Zimmermann","degree",2,0.400707026071586
"2703","E Walle","degree",2,0.400441891294742
"2704","A Wiegmann","degree",2,0.400265134776845
"2705","P Muentener","degree",2,0.400088378258948
"2706","A Belardinelli","degree",2,0.399381352187362
"2707","T Bergmann","degree",2,0.399292973928414
"2708","K Byrne","degree",2,0.399027839151569
"2709","Y Glady","degree",2,0.398144056562086
"2710","S Gualtieri","degree",2,0.397878921785241
"2711","M Lamnina","degree",2,0.397171895713654
"2712","E Lobato","degree",2,0.396818382677861
"2713","C Zimmerman","degree",2,0.396730004418913
"2714","L Margulieux","degree",2,0.396553247901016
"2715","J Misyak","degree",2,0.396288113124171
"2716","N Chater","degree",2,0.396199734865223
"2717","J Montag","degree",2,0.396111356606275
"2718","A O'Leary","degree",2,0.395934600088378
"2719","G Pretzer","degree",2,0.395669465311533
"2720","D White","degree",2,0.394343791427309
"2721","D Besner","degree",2,0.394255413168361
"2722","C Edmunds","degree",2,0.393901900132567
"2723","S Welbourne","degree",2,0.393636765355722
"2724","A Mathis","degree",2,0.393018117543084
"2725","B Peloquin","degree",2,0.392576226248343
"2726","S Jenkins","degree",2,0.392399469730446
"2727","M Lark","degree",2,0.392311091471498
"2728","N Shipp","degree",2,0.39169244365886
"2729","S Anthony","degree",2,0.391604065399912
"2730","B Johnston","degree",2,0.391427308882015
"2731","M Grinberg","degree",2,0.390985417587274
"2732","M Grigoroglou","degree",2,0.390808661069377
"2733","R Shao","degree",2,0.389571365444101
"2734","B Pitt","degree",2,0.389394608926204
"2735","J Deocampo","degree",2,0.389306230667256
"2736","G Ortega","degree",2,0.388952717631463
"2737","Z Azar","degree",2,0.38806893504198
"2738","A Yazbec","degree",2,0.387627043747238
"2739","M Kaschak","degree",2,0.38753866548829
"2740","E Suffill","degree",2,0.386920017675652
"2741","M Pickering","degree",2,0.386831639416704
"2742","A Loehr","degree",2,0.38647812638091
"2743","A Weber","degree",2,0.386212991604065
"2744","E Gleason","degree",2,0.385505965532479
"2745","J Lins","degree",2,0.385417587273531
"2746","G Schoener","degree",2,0.385329209014582
"2747","M Rabovsky","degree",2,0.384975695978789
"2748","S Hansen","degree",2,0.384887317719841
"2749","D Heller","degree",2,0.384622182942996
"2750","F Milton","degree",2,0.383738400353513
"2751","P Blackburn","degree",2,0.382412726469289
"2752","I Polyanskaya","degree",2,0.38232434821034
"2753","Y Gu","degree",2,0.382235969951392
"2754","J Gerwien","degree",2,0.382059213433495
"2755","D Nagy","degree",2,0.381440565620857
"2756","G Orban","degree",2,0.381352187361909
"2757","C Tay","degree",2,0.379938135218736
"2758","J Groos","degree",2,0.379849756959788
"2759","C Jensen","degree",2,0.379584622182943
"2760","R Berg","degree",2,0.379407865665046
"2761","A Brandone","degree",2,0.378082191780822
"2762","J Verbos","degree",2,0.377021652673442
"2763","S Wallace","degree",2,0.376933274414494
"2764","M Zhu","degree",2,0.376403004860804
"2765","L Stranahan","degree",2,0.375961113566063
"2766","Y Takeda","degree",2,0.375519222271321
"2767","F Sugimoto","degree",2,0.375430844012373
"2768","D Mareschal","degree",2,0.373928413610252
"2769","D Little","degree",2,0.372867874502872
"2770","G Bennett-Pierre","degree",2,0.372691117984976
"2771","T Torii","degree",2,0.372337604949183
"2772","M Hofer","degree",2,0.372160848431286
"2773","M Jasbi","degree",2,0.371984091913389
"2774","J Navarrete","degree",2,0.371188687582855
"2775","A Nobandegani","degree",2,0.37039328325232
"2776","W Yow","degree",2,0.368272205037561
"2777","X Li","degree",2,0.368095448519664
"2778","A Amatuni","degree",2,0.367123287671233
"2779","S Dekel","degree",2,0.364471939902784
"2780","Z Flack","degree",2,0.363676535572249
"2781","J Horst","degree",2,0.363499779054353
"2782","S Golke","degree",2,0.362350861688025
"2783","J Wittwer","degree",2,0.362262483429076
"2784","J Jennings","degree",2,0.360671674768007
"2785","J Kodner","degree",2,0.359787892178524
"2786","S Kucker","degree",2,0.359346000883783
"2787","E Liquin","degree",2,0.358285461776403
"2788","R McKay","degree",2,0.357843570481661
"2789","Z Neemeh","degree",2,0.356959787892179
"2790","J Qin","degree",2,0.355899248784799
"2791","L Raynal","degree",2,0.355810870525851
"2792","E Clement","degree",2,0.355722492266902
"2793","T Roettger","degree",2,0.355634114007954
"2794","I Psaromiligkos","degree",2,0.355545735749006
"2795","O Savic","degree",2,0.355368979231109
"2796","E Izquierdo","degree",2,0.354396818382678
"2797","N Braus","degree",2,0.351922227132126
"2798","A Buerkin-Pontrelli","degree",2,0.350596553247901
"2799","D Swingley","degree",2,0.350508174988953
"2800","O Feher","degree",2,0.34962439239947
"2801","L He","degree",2,0.348917366327883
"2802","C Hilton","degree",2,0.348828988068935
"2803","M Jacobson","degree",2,0.348740609809987
"2804","N Maionchi-Pino","degree",2,0.347591692443659
"2805","M Yuasa","degree",2,0.345028722934158
"2806","C Hepner","degree",2,0.342377375165709
"2807","A Kerr-German","degree",2,0.342023862129916
"2808","K Lowery","degree",2,0.341935483870968
"2809","U CohenPriva","degree",2,0.339284136102519
"2810","E Lazaroff","degree",2,0.330269553689792
"2811","M Yamakawa","degree",2,0.330092797171896
"2812","T Roembke","degree",2,0.329739284136103
"2813","G Rodd","degree",1,0.32673442333186
"2814","J Marslen-Wilson","degree",1,0.326646045072912
"2815","W d'Ydewalle","degree",1,0.317543084401237
"2816","D Gobet","degree",1,0.314184710561202
"2817","P Karlsson","degree",1,0.31011931064958
"2818","L Olsson","degree",1,0.310030932390632
"2819","W Queseda","degree",1,0.308705258506407
"2820","H Strauss","degree",1,0.295183384887318
"2821","Y Waldmann","degree",1,0.294211224038886
"2822","C Howard","degree",1,0.292885550154662
"2823","E Sloutsky","degree",1,0.292797171895714
"2824","J Postma","degree",1,0.292355280600972
"2825","M Garsoffky","degree",1,0.292266902342024
"2826","B Schwan","degree",1,0.292178524083076
"2827","S Ramamurthy","degree",1,0.291294741493593
"2828","A Meunier","degree",1,0.290234202386213
"2829","F Spinelli","degree",1,0.290145824127265
"2830","C Hayes","degree",1,0.28882015024304
"2831","K Bosch","degree",1,0.286168802474591
"2832","P Noort","degree",1,0.286080424215643
"2833","F Freudenthal","degree",1,0.285373398144057
"2834","D Pine","degree",1,0.285285019885108
"2835","M Maddox","degree",1,0.282368537339814
"2836","E Chang","degree",1,0.280070702607159
"2837","F Tomasello","degree",1,0.27998232434821
"2838","J Chronicle","degree",1,0.275121520106054
"2839","E Ormerod","degree",1,0.275033141847106
"2840","C Bosse","degree",1,0.272293415819708
"2841","T Treur","degree",1,0.27220503756076
"2842","K Kittur","degree",1,0.268139637649138
"2843","R Doumas","degree",1,0.267609368095449
"2844","B Ameel","degree",1,0.266637207247017
"2845","E Storms","degree",1,0.266548828988069
"2846","U Schwering","degree",1,0.26027397260274
"2847","H Kuhnberger","degree",1,0.260185594343791
"2848","R Dehghani","degree",1,0.259036676977464
"2849","M Kaufmann","degree",1,0.258948298718515
"2850","A Kutas","degree",1,0.254794520547945
"2851","A Usher","degree",1,0.2545293857711
"2852","A Fazly","degree",1,0.249845338046841
"2853","S Bowman","degree",1,0.240919133893062
"2854","B Craston","degree",1,0.240830755634114
"2855","N Wellman","degree",1,0.236765355722492
"2856","U Chater","degree",1,0.235793194874061
"2857","N Hodgetts","degree",1,0.235704816615113
"2858","C Bueno","degree",1,0.231551038444543
"2859","J Moreno-Rios","degree",1,0.231462660185594
"2860","R Kachergis","degree",1,0.230932390631905
"2861","G Yu","degree",1,0.230844012372956
"2862","G Gangwani","degree",1,0.220592134334954
"2863","K Kovic","degree",1,0.213079982324348
"2864","S Ecker","degree",1,0.209721608484313
"2865","U Oberauer","degree",1,0.209633230225365
"2866","J Rijn","degree",1,0.209544851966416
"2867","E Davenport","degree",1,0.20724701723376
"2868","J Timms","degree",1,0.207158638974812
"2869","A Matlen","degree",1,0.206009721608484
"2870","P Hemforth","degree",1,0.204949182501105
"2871","K Kunda","degree",1,0.203535130357932
"2872","A Hotaling","degree",1,0.202739726027397
"2873","R Busemeyer","degree",1,0.202651347768449
"2874","K Nilsson","degree",1,0.202562969509501
"2875","J Ferrier","degree",1,0.202474591250552
"2876","K Yoshida","degree",1,0.201590808661069
"2877","C Purver","degree",1,0.201148917366328
"2878","E Chisholm","degree",1,0.196199734865223
"2879","J Kingstone","degree",1,0.196111356606275
"2880","L Spencer","degree",1,0.193725143614671
"2881","L Tzeng","degree",1,0.193371630578878
"2882","C Namy","degree",1,0.193283252319929
"2883","T Warner","degree",1,0.191427308882015
"2884","M Bruza","degree",1,0.190897039328325
"2885","S Navarro","degree",1,0.190808661069377
"2886","W Heussen","degree",1,0.189041095890411
"2887","D Storms","degree",1,0.188952717631463
"2888","Y Takemura","degree",1,0.187273530711445
"2889","J Herppich","degree",1,0.186654882898807
"2890","L Krumnack","degree",1,0.185505965532479
"2891","K Eitel","degree",1,0.182412726469289
"2892","A Schuler","degree",1,0.18232434821034
"2893","M Pooley","degree",1,0.182235969951392
"2894","J Shankle","degree",1,0.182147591692444
"2895","D Holyoak","degree",1,0.179584622182943
"2896","F Cunningham","degree",1,0.177375165709236
"2897","K Kutlak","degree",1,0.175961113566063
"2898","R Mellish","degree",1,0.175872735307114
"2899","M Khemlani","degree",1,0.173133009279717
"2900","S Yim","degree",1,0.168360583296509
"2901","K Matlen","degree",1,0.166681396376491
"2902","J O'Donnell","degree",1,0.162704374723818
"2903","E Vogels","degree",1,0.16261599646487
"2904","J Maes","degree",1,0.162527618205921
"2905","V Taylor","degree",1,0.158904109589041
"2906","T Juni","degree",1,0.149447635881573
"2907","M Maloney","degree",1,0.149359257622625
"2908","T Fedzechkina","degree",1,0.149270879363677
"2909","M Newport","degree",1,0.149182501104728
"2910","R Taatgen","degree",1,0.149005744586832
"2911","M Dilley","degree",1,0.148917366327883
"2912","P Melo","degree",1,0.146089262041538
"2913","C Gratch","degree",1,0.146000883782589
"2914","T Tso","degree",1,0.140698188245692
"2915","L Stadtler","degree",1,0.138753866548829
"2916","T Wulff","degree",1,0.136190897039328
"2917","D Hertwig","degree",1,0.13610251878038
"2918","J Lagnado","degree",1,0.135307114449845
"2919","A Lenci","degree",1,0.134688466637207
"2920","E Hoetjes","degree",1,0.132744144940345
"2921","L Lim","degree",1,0.131330092797172
"2922","R Morett","degree",1,0.130181175430844
"2923","L MacWhinney","degree",1,0.130092797171896
"2924","A Barak","degree",1,0.113831197525409
"2925","L Stevenson","degree",1,0.11374281926646
"2926","P Weitnauer","degree",1,0.102430402121078
"2927","H Goldstone","degree",1,0.10234202386213
"2928","B Cravalho","degree",1,0.100751215201061
"2929","A Was","degree",1,0.100662836942112
"2930","M Kranjec","degree",1,0.0986301369863014
"2931","M Juslin","degree",1,0.0916482545293857
"2932","A Powell","degree",1,0.0902342023862129
"2933","K Lu","degree",1,0.0901458241272647
"2934","D Broniatowski","degree",1,0.0493150684931507
"2935","T Lew","degree",1,0.0468404772425983
"2936","K Lippa","degree",1,0.0467520989836501
"2937","N Ma","degree",1,0.0465753424657535
"2938","A Zeveney","degree",1,0.0464869642068051
"2939","S Mascarenhas","degree",1,0.0463985859478568
"2940","P Koralus","degree",1,0.0463102076889085
"2941","J Nagel","degree",1,0.0459566946531154
"2942","N Obrecht","degree",1,0.045868316394167
"2943","S Garnsey","degree",1,0.0454264250994255
"2944","H Rasilo","degree",1,0.0451612903225806
"2945","J Soler-Company","degree",1,0.0441007512152011
"2946","L Wanner","degree",1,0.0440123729562527
"2947","J Brodsky","degree",1,0.0425099425541317
"2948","C Derringer","degree",1,0.0418029164825453
"2949","D Link","degree",1,0.0400353513035793
"2950","D Plaut","degree",1,0.0397702165267344
"2951","M Stave","degree",1,0.0394167034909412
"2952","P Watts","degree",1,0.03844454264251
"2953","Z Harmon","degree",1,0.0380910296067167
"2954","V Kapatsinski","degree",1,0.0380026513477685
"2955","M Takac","degree",1,0.0378258948298719
"2956","E Konovalova","degree",1,0.0372072470172338
"2957","G Mens","degree",1,0.0371188687582855
"2958","B Tomm","degree",1,0.0356164383561643
"2959","B Rogers","degree",1,0.0349977905435263
"2960","J Kosie","degree",1,0.0347326557666814
"2961","L Raviv","degree",1,0.0341140079540433
"2962","I Arnon","degree",1,0.034025629695095
"2963","A Criss","degree",1,0.0334069818824569
"2964","S Forestier","degree",1,0.033141847105612
"2965","M Herbstritt","degree",1,0.031374281926646
"2966","A Leshinskaya","degree",1,0.0308440123729562
"2967","D Silliman","degree",1,0.0306672558550597
"2968","T Engelthaler","degree",1,0.0303137428192665
"2969","P Marshall","degree",1,0.0291648254529385
"2970","S Snoddy","degree",1,0.028722934158197
"2971","J Olds","degree",1,0.0278391515687141
"2972","J Neal","degree",1,0.0277507733097658
"2973","K Wiemer","degree",1,0.0276623950508175
"2974","K Darby","degree",1,0.0275740167918692
"2975","T Robbins","degree",1,0.0274856385329209
"2976","G Redeker","degree",1,0.027220503756076
"2977","S Forbes","degree",1,0.0249226690234202
"2978","Y Ji","degree",1,0.0244807777286787
"2979","E Kon","degree",1,0.0243923994697305
"2980","L Reder","degree",1,0.023950508174989
"2981","M Bardolph","degree",1,0.0219178082191781
"2982","L Kirfel","degree",1,0.0200618647812638
"2983","A Witt","degree",1,0.0165267344233319
"2984","S Luthra","degree",1,0.0130799823243483
"2985","T Paes","degree",1,0.0119310649580203
"2986","M Sokolov","degree",1,0.0116659301811755
"2987","J Logan","degree",1,0.0115775519222271
"2988","N Hsiao","degree",1,0.00114891736632783
"2989","G Norville","degree",1,0.00106053910737958
